File,ID,Name,Culture,Slot,Tier,Variant,Old Primary,New Primary,Delta,Old Weight,New Weight,Old Material,New Material,Status
gondor\body_armors.xml,swanknight_cuirass_a,[Gondor] Swan Knight Cuirass I,gondor,body,elite,0,25,50,25,13.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swanknight_cuirass_c,[Gondor] Swan Knight Armour I,gondor,body,elite,2,25,52,27,13.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swanknight_cuirass_e,[Gondor] Swan Knight Armour III,gondor,body,elite,4,25,54,29,13.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,boromir_armor,[Gondor] Boromir's Armour,gondor,body,lord,0,35,60,25,13.0,24.0,Plate,Plate,CHANGED
gondor\body_armors.xml,boromir_jerkin,[Gondor] Boromir's Jerkin,gondor,body,civilian,0,20,5,-15,7.0,3.0,Plate,Cloth,CHANGED
gondor\body_armors.xml,gondor_noble_coat_a,[Gondor] Noble Coat A,gondor,body,civilian,0,5,5,0,2.0,3.0,Plate,Cloth,CHANGED
gondor\body_armors.xml,gondor_noble_coat_b,[Gondor] Noble Coat B,gondor,body,civilian,1,5,6,1,2.0,3.0,Plate,Cloth,CHANGED
gondor\body_armors.xml,gondor_noble_jerkin_a,[Gondor] Noble Jerkin A,gondor,body,civilian,0,10,5,-5,2.0,3.0,Plate,Cloth,CHANGED
gondor\body_armors.xml,gondor_noble_jerkin_b,[Gondor] Noble Jerkin B,gondor,body,civilian,1,10,6,-4,2.0,3.0,Plate,Cloth,CHANGED
gondor\body_armors.xml,forlong_body,[Gondor] Forlong's Armour,gondor,body,lord,0,50,60,10,17.5,24.0,Plate,Plate,CHANGED
gondor\body_armors.xml,pg_spearman_armor_01,[Gondor] Pinneth Gelin Armour I,gondor,body,light,0,25,20,-5,10.5,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,pg_spearman_armor_02,[Gondor] Pinneth Gelin Armour II,gondor,body,light,0,25,20,-5,10.5,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,pg_spearman_armor_03,[Gondor] Pinneth Gelin Armour III,gondor,body,light,0,25,20,-5,10.5,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,lrd_gondor_marines_1_armour,[Gondor] Pelargir Armour I,gondor,body,light,0,20,20,0,5.5,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,lrd_marines_gondor_2_armour,[Gondor] Pelargir Armour II,gondor,body,light,0,18,20,2,5.5,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,lrd_gondor_marines_3_armour,[Gondor] Pelargir Armour III,gondor,body,light,0,18,20,2,3.5,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,dol_amroth_armor_a2,[Gondor] Dol Amroth Chestplate Tabard II,gondor,body,light,0,25,20,-5,12.0,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,dol_amroth_armor_a3,[Gondor] Dol Amroth Chestplate Tabard III,gondor,body,light,0,25,20,-5,12.0,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,dol_amroth_armor_b1,[Gondor] Dol Amroth Chestplate I,gondor,body,light,1,20,21,1,12.0,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,dol_amroth_armor_b2,[Gondor] Dol Amroth Chestplate II,gondor,body,light,1,20,21,1,12.0,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,dol_amroth_armor_b3,[Gondor] Dol Amroth Chestplate III,gondor,body,light,1,20,21,1,12.0,8.0,Plate,Leather,CHANGED
gondor\body_armors.xml,swan_knight_armor_tabard2_t3,[Gondor] Swan Knight Armor Tabard II T3,gondor,body,elite,0,40,50,10,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_tabard1_t3,[Gondor] Swan Knight Armor Tabard I T3,gondor,body,elite,0,40,50,10,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_2b_t3,[Gondor] Swan Knight Armor 2B T3,gondor,body,elite,0,40,50,10,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_1b_t3,[Gondor] Swan Knight Armor 1B T3,gondor,body,elite,0,40,50,10,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_2a_t3,[Gondor] Swan Knight Armor 2A T3,gondor,body,elite,0,40,50,10,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_1a_t3,[Gondor] Swan Knight Armor 1A T3,gondor,body,elite,0,40,50,10,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_tabard2_t2,[Gondor] Swan Knight Armor Tabard II T2,gondor,body,elite,0,38,50,12,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_tabard1_t2,[Gondor] Swan Knight Armor Tabard I T2,gondor,body,elite,0,38,50,12,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_2b_t2,[Gondor] Swan Knight Armor 2B T2,gondor,body,elite,0,38,50,12,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_1b_t2,[Gondor] Swan Knight Armor 1B T2,gondor,body,elite,0,38,50,12,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_2a_t2,[Gondor] Swan Knight Armor 2A T2,gondor,body,elite,0,38,50,12,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_1a_t2,[Gondor] Swan Knight Armor 1A T2,gondor,body,elite,0,38,50,12,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_tabard2_t1,[Gondor] Swan Knight Armor Tabard II T1,gondor,body,elite,0,36,50,14,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_tabard1_t1,[Gondor] Swan Knight Armor Tabard I T1,gondor,body,elite,0,36,50,14,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_2b_t1,[Gondor] Swan Knight Armor 2B T1,gondor,body,elite,0,36,50,14,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_1b_t1,[Gondor] Swan Knight Armor 1B T1,gondor,body,elite,0,36,50,14,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_2a_t1,[Gondor] Swan Knight Armor 2A T1,gondor,body,elite,0,36,50,14,12.0,22.0,Plate,Plate,CHANGED
gondor\body_armors.xml,swan_knight_armor_1a_t1,[Gondor] Swan Knight Armor 1A T1,gondor,body,elite,0,36,50,14,12.0,22.0,Plate,Plate,CHANGED
gondor\arm_armors.xml,citidel_guard_bracers,[Gondor] Bracers I,gondor,arm,elite,0,25,26,1,1.5,2.0,Plate,Plate,CHANGED
gondor\arm_armors.xml,citidel_guard_bracers_shield,[Gondor] Bracers I - Shield,gondor,arm,elite,0,25,26,1,1.5,2.0,Plate,Plate,CHANGED
gondor\arm_armors.xml,citidel_guard_gloves,[Gondor] Leather Gloves,gondor,arm,elite,0,10,26,16,0.6,2.0,Leather,Plate,CHANGED
gondor\arm_armors.xml,faramir_bracers,[Gondor] Faramir's Bracers,gondor,arm,lord,0,20,32,12,1.5,2.5,Plate,Plate,CHANGED
gondor\arm_armors.xml,ithilien_bracers,[Gondor] Ithilien Bracers,gondor,arm,light,0,15,8,-7,1.5,0.6,Leather,Leather,CHANGED
gondor\arm_armors.xml,gondor_king_bracers,[Gondor] King's Bracers,gondor,arm,lord,0,25,32,7,1.5,2.5,Plate,Plate,CHANGED
gondor\arm_armors.xml,gondor_nobke_bracers,[Gondor] Noble Bracers,gondor,arm,light,0,25,8,-17,1.5,0.6,Plate,Leather,CHANGED
gondor\arm_armors.xml,golasgil_gloves,[Gondor] Golasgil's Bracers,gondor,arm,lord,0,35,32,-3,1.5,2.5,Plate,Plate,CHANGED
gondor\arm_armors.xml,imrahil_gloves,[Gondor] Imrahil's Bracers,gondor,arm,lord,0,35,32,-3,1.5,2.5,Plate,Plate,CHANGED
gondor\arm_armors.xml,hirluin_gloves,[Gondor] Hirluin's Bracers,gondor,arm,lord,0,35,32,-3,1.5,2.5,Plate,Plate,CHANGED
gondor\arm_armors.xml,angbor_gloves,[Gondor] Angbor's Bracers,gondor,arm,lord,0,35,32,-3,1.5,2.5,Plate,Plate,CHANGED
gondor\arm_armors.xml,swanknight_gloves,[Gondor] Swan Knight Gauntlets,gondor,arm,elite,0,40,26,-14,2.0,2.0,Plate,Plate,CHANGED
gondor\arm_armors.xml,boromir_gloves,[Gondor] Boromir's Gloves,gondor,arm,lord,0,25,32,7,2.0,2.5,Plate,Plate,CHANGED
gondor\arm_armors.xml,forlong_gloves,[Gondor] Forlong's Gloves,gondor,arm,lord,0,35,32,-3,1.5,2.5,Plate,Plate,CHANGED
gondor\arm_armors.xml,pg_spearman_glove,[Gondor] Pinneth Gelin Leather Gloves,gondor,arm,light,0,12,8,-4,1.5,0.6,Leather,Leather,CHANGED
gondor\arm_armors.xml,lrd_marines_gondor_1_gloves,[Gondor] Pelargir Leather Gloves I,gondor,arm,light,0,12,8,-4,1.5,0.6,Leather,Leather,CHANGED
gondor\arm_armors.xml,lrd_marines_gondor_2_gloves,[Gondor] Pelargir Leather Gloves II,gondor,arm,light,0,16,8,-8,1.5,0.6,Leather,Leather,CHANGED
gondor\arm_armors.xml,lrd_marines_gondor_3_gloves,[Gondor] Pelargir Leather Gloves III,gondor,arm,light,0,16,8,-8,1.5,0.6,Leather,Leather,CHANGED
gondor\arm_armors.xml,swan_bracer_a,[Gondor] Swan Bracer A,gondor,arm,light,0,16,8,-8,1.5,0.6,Plate,Leather,CHANGED
gondor\arm_armors.xml,swan_bracer_b,[Gondor] Swan Bracer B,gondor,arm,light,1,16,9,-7,1.5,0.6,Plate,Leather,CHANGED
gondor\arm_armors.xml,swan_bracer_reinforced_a,[Gondor] Swan Reinforced Bracer A,gondor,arm,light,0,25,8,-17,1.5,0.6,Plate,Leather,CHANGED
gondor\arm_armors.xml,swan_bracer_reinforced_b,[Gondor] Swan Reinforced Bracer B,gondor,arm,light,1,25,9,-16,1.5,0.6,Plate,Leather,CHANGED
gondor\arm_armors.xml,swan_gauntlet_b,[Gondor] Swan Gauntlet B,gondor,arm,medium,1,30,15,-15,1.5,1.0,Plate,Chainmail,CHANGED
gondor\arm_armors.xml,swan_gauntlet_a,[Gondor] Swan Gauntlet A,gondor,arm,medium,0,30,14,-16,1.5,1.0,Plate,Chainmail,CHANGED
gondor\leg_armors.xml,gondor_boots,[Gondor] Plate Boots,gondor,leg,medium,0,26,20,-6,3.6,2.5,Plate,Chainmail,CHANGED
gondor\leg_armors.xml,citidel_guard_boots,[Gondor] Plate Boots,gondor,leg,elite,0,26,34,8,3.6,4.0,Plate,Plate,CHANGED
gondor\leg_armors.xml,citidel_guard_boots_light,[Gondor] Leather Boots,gondor,leg,elite,0,26,34,8,2.6,4.0,Leather,Plate,CHANGED
gondor\leg_armors.xml,fountain_guard_boots,[Gondor] Plate Boots,gondor,leg,medium,0,26,20,-6,4.6,2.5,Plate,Chainmail,CHANGED
gondor\leg_armors.xml,ithilien_boots_heavy,[Gondor] Ithilien Heavy Leather Boots,gondor,leg,heavy,0,20,28,8,1.9,3.5,Leather,Plate,CHANGED
gondor\leg_armors.xml,ithilien_boots,[Gondor] Ithilien Leather Boots,gondor,leg,light,0,15,12,-3,1.6,1.5,Leather,Leather,CHANGED
gondor\leg_armors.xml,gond_bts_lth_ld,[Gondor] Leather Boots,gondor,leg,light,0,15,12,-3,1.6,1.5,Leather,Leather,CHANGED
gondor\leg_armors.xml,gond_bts_plt_b_ld,[Gondor] Plate Boots Two,gondor,leg,light,0,20,12,-8,1.6,1.5,Plate,Leather,CHANGED
gondor\leg_armors.xml,gondor_king_boots,[Gondor] King's Boots,gondor,leg,lord,0,26,40,14,3.6,4.5,Plate,Plate,CHANGED
gondor\leg_armors.xml,gondor_nobke_boots,[Gondor] Noble Boots,gondor,leg,medium,0,26,20,-6,3.6,2.5,Plate,Chainmail,CHANGED
gondor\leg_armors.xml,imrahil_boot,[Gondor] Imrahil's Boots,gondor,leg,lord,0,45,40,-5,3.6,4.5,Plate,Plate,CHANGED
gondor\leg_armors.xml,golasgil_boots,[Gondor]Golasgil's Boots,gondor,leg,lord,0,40,40,0,3.6,4.5,Plate,Plate,CHANGED
gondor\leg_armors.xml,sk_gondor_lossarnach_boots_a,[Gondor] Leather Boots,gondor,leg,light,0,10,12,2,2.6,1.5,Leather,Leather,CHANGED
gondor\leg_armors.xml,cts_gondor_boot,[Gondor] Lamedon Leather Boots,gondor,leg,light,0,10,12,2,2.6,1.5,Leather,Leather,CHANGED
gondor\leg_armors.xml,hirluin_boots,[Gondor] Hirluin's Boots,gondor,leg,lord,0,40,40,0,3.6,4.5,Plate,Plate,CHANGED
gondor\leg_armors.xml,angbor_boots,[Gondor] Angbor's Boots,gondor,leg,lord,0,40,40,0,3.6,4.5,Plate,Plate,CHANGED
gondor\leg_armors.xml,swanknight_boots_a,[Gondor] Swan Knight Leather Boots,gondor,leg,elite,0,16,34,18,1.6,4.0,Plate,Plate,CHANGED
gondor\leg_armors.xml,swanknight_boots_b,[Gondor] Swan Knight Plate Boots,gondor,leg,elite,1,12,35,23,1.6,4.0,Plate,Plate,CHANGED
gondor\leg_armors.xml,boromir_boots,[Gondor] Boromir's Boots,gondor,leg,lord,0,16,40,24,1.6,4.5,Plate,Plate,CHANGED
gondor\leg_armors.xml,forlong_boots,[Gondor] Forlong's Boots,gondor,leg,lord,0,45,40,-5,3.6,4.5,Plate,Plate,CHANGED
gondor\leg_armors.xml,pg_spearman_boots,[Gondor] Pinneth Gelin Leather Boots,gondor,leg,light,0,15,12,-3,3.6,1.5,Leather,Leather,CHANGED
gondor\leg_armors.xml,lrd_marines_gondor_1_boots,[Gondor] Pelargir Marine Leather Boots,gondor,leg,light,0,15,12,-3,3.6,1.5,Leather,Leather,CHANGED
gondor\leg_armors.xml,swan_knight_basic_boots,[Gondor] Swan Knight Basic Boots,gondor,leg,elite,0,15,34,19,3.6,4.0,Leather,Plate,CHANGED
gondor\leg_armors.xml,swan_knight_greaves_a,[Gondor] Swan Knight Greaves A,gondor,leg,elite,0,25,34,9,3.6,4.0,Plate,Plate,CHANGED
gondor\leg_armors.xml,swan_knight_greaves_a_full,[Gondor] Swan Knight Greaves A Full,gondor,leg,elite,0,35,34,-1,3.6,4.0,Plate,Plate,CHANGED
gondor\leg_armors.xml,swan_knight_greaves_b_full,[Gondor] Swan Knight Greaves B Full,gondor,leg,elite,0,35,34,-1,3.6,4.0,Plate,Plate,CHANGED
gondor\leg_armors.xml,swan_knight_greaves_a_sabatons,[Gondor] Swan Knight Greaves A Sabatons,gondor,leg,elite,0,45,34,-11,3.6,4.0,Plate,Plate,CHANGED
gondor\leg_armors.xml,swan_knight_greaves_b_sabatons,[Gondor] Swan Knight Greaves B Sabatons,gondor,leg,elite,0,45,34,-11,3.6,4.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,gondor_pauldrons,[Gondor] Shoulder Armor,gondor,shoulder,civilian,0,10,2,-8,9.0,1.0,Plate,Cloth,CHANGED
gondor\shoulder_armors.xml,citidel_guard_armor_pauldrons_light,[Gondor] Light Pauldrons,gondor,shoulder,elite,0,12,15,3,10.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,lossarnach_pauldrons,[Gondor] Lossarnach Pauldrons I,gondor,shoulder,civilian,0,12,2,-10,10.0,1.0,Plate,Cloth,CHANGED
gondor\shoulder_armors.xml,cts_gondor_pauldrons,[Gondor] Lamedon Pauldrons I,gondor,shoulder,civilian,0,12,2,-10,5.0,1.0,Plate,Cloth,CHANGED
gondor\shoulder_armors.xml,citidel_guard_armor_pauldrons,[Gondor] Pauldrons,gondor,shoulder,elite,0,12,15,3,10.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,fountain_guard_pauldrons,[Gondor] Fountain Guard Pauldrons ,gondor,shoulder,elite,0,14,15,1,10.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,ithilien_cloak,[Gondor] Ithilien Cloak,gondor,shoulder,civilian,0,5,2,-3,0.5,1.0,Cloth,Cloth,CHANGED
gondor\shoulder_armors.xml,ithilien_cloak_var,[Gondor] Ithilien Cloak Two,gondor,shoulder,civilian,0,5,2,-3,0.5,1.0,Cloth,Cloth,CHANGED
gondor\shoulder_armors.xml,gondor_king_pauldrons,[Gondor] King's Pauldrons,gondor,shoulder,lord,0,10,18,8,9.0,11.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,gondor_nobke_pauldrons,[Gondor] Noble Pauldrons,gondor,shoulder,civilian,0,10,2,-8,9.0,1.0,Plate,Cloth,CHANGED
gondor\shoulder_armors.xml,gondor_shldr_plt_ld,[Gondor] Shoulder Pauldrons Tabard,gondor,shoulder,civilian,0,10,2,-8,9.0,1.0,Plate,Cloth,CHANGED
gondor\shoulder_armors.xml,fountain_shoulders2,[Gondor] Fountain Guard Pauldrons I,gondor,shoulder,elite,0,14,15,1,10.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,fountain_shoulders3,[Gondor] Fountain Guard Pauldrons II,gondor,shoulder,elite,0,14,15,1,10.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,fountain_shoulders1,[Gondor] Fountain Guard Pauldrons III,gondor,shoulder,elite,0,12,15,3,10.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,imrahil_shoulder,[Gondor] Imrahil's Pauldrons,gondor,shoulder,lord,0,20,18,-2,10.0,11.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,golasgil_shoulder,[Gondor] Golasgil's Pauldrons,gondor,shoulder,lord,0,20,18,-2,10.0,11.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,hirluin_shoulder,[Gondor] Hirluin's Pauldrons,gondor,shoulder,lord,0,20,18,-2,5.0,11.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,angbor_shoulder,[Gondor] Angbor's Pauldrons,gondor,shoulder,lord,0,25,18,-7,5.0,11.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swanknight_shoulders_a,[Gondor] Swan Knight Pauldrons,gondor,shoulder,elite,0,25,15,-10,4.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swanknight_shoulders_b,[Gondor] Swan Knight Pauldrons II,gondor,shoulder,elite,1,25,16,-9,4.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,boromir_pauldrons,[Gondor] Boromir's Pauldrons,gondor,shoulder,lord,0,25,18,-7,4.0,11.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,boromir_cloak,[Gondor] Boromir's Cloak,gondor,shoulder,lord,0,10,18,8,4.0,11.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,forlong_shoulder,[Gondor] Forlong's Cloak,gondor,shoulder,lord,0,25,18,-7,5.0,11.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swan_knight_pauldrons_a1,[Gondor] Swan Knight Pauldrons I,gondor,shoulder,elite,0,30,15,-15,5.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swan_knight_pauldrons_a2,[Gondor] Swan Knight Pauldrons II,gondor,shoulder,elite,0,22,15,-7,5.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swan_knight_pauldrons_a3,[Gondor] Swan Knight Pauldrons III,gondor,shoulder,elite,0,20,15,-5,5.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swan_knight_pauldrons_b1,[Gondor] Swan Knight Pauldrons B1,gondor,shoulder,elite,1,30,16,-14,5.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swan_knight_pauldrons_b2,[Gondor] Swan Knight Pauldrons B2,gondor,shoulder,elite,1,24,16,-8,5.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swan_knight_pauldrons_c1,[Gondor] Swan Knight Pauldrons C1,gondor,shoulder,elite,2,24,17,-7,5.0,9.0,Plate,Plate,CHANGED
gondor\shoulder_armors.xml,swan_knight_pauldrons_c2,[Gondor] Swan Knight Pauldrons C2,gondor,shoulder,elite,2,20,17,-3,5.0,9.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_elite_a,[Gundabad] Uruk Elite Helmet I,gundabad,head,elite,0,35,38,3,6.0,5.2,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_elite_b,[Gundabad] Uruk Elite Helmet II,gundabad,head,elite,1,35,39,4,5.0,5.2,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_elite_c,[Gundabad] Uruk Elite Helmet III,gundabad,head,elite,2,35,40,5,6.0,5.2,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_elite_d,[Gundabad] Uruk Elite Helmet IV,gundabad,head,elite,3,40,41,1,7.0,5.2,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_elite_e,[Gundabad] Uruk Elite Helmet V,gundabad,head,elite,4,35,42,7,5.0,5.2,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_elite_f,[Gundabad] Uruk Elite Helmet VII,gundabad,head,elite,5,30,43,13,5.0,5.2,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_elite_g,[Gundabad] Uruk Elite Helmet VIII,gundabad,head,elite,0,30,38,8,5.0,5.2,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_elite_h,[Gundabad] Uruk Elite Helmet IX,gundabad,head,elite,0,35,38,3,5.0,5.2,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_a,[Gundabad] Uruk Heavy Helmet I,gundabad,head,heavy,0,30,30,0,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_b,[Gundabad] Uruk Heavy Helmet II,gundabad,head,heavy,1,30,31,1,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_c,[Gundabad] Uruk Heavy Helmet III,gundabad,head,heavy,2,30,32,2,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_d,[Gundabad] Uruk Heavy Helmet IV,gundabad,head,heavy,3,25,33,8,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_e,[Gundabad] Uruk Heavy Helmet V,gundabad,head,heavy,4,25,34,9,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_f,[Gundabad] Uruk Heavy Helmet VI,gundabad,head,heavy,5,30,35,5,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_g,[Gundabad] Uruk Heavy Helmet VII,gundabad,head,heavy,0,30,30,0,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_h,[Gundabad] Uruk Heavy Helmet VIII,gundabad,head,heavy,0,25,30,5,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_j,[Gundabad] Uruk Heavy Helmet IX,gundabad,head,heavy,0,25,30,5,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_heavy_k,[Gundabad] Uruk Heavy Helmet X,gundabad,head,heavy,0,25,30,5,5.0,4.0,Plate,Plate,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_med_a,[Gundabad] Uruk Medium Helmet I,gundabad,head,medium,0,20,22,2,5.0,2.9,Plate,Chainmail,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_med_b,[Gundabad] Uruk Medium Helmet II,gundabad,head,medium,1,25,23,-2,5.0,2.9,Plate,Chainmail,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_med_c,[Gundabad] Uruk Medium Helmet III,gundabad,head,medium,2,25,24,-1,5.0,2.9,Plate,Chainmail,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_med_d,[Gundabad] Uruk Medium Helmet IV,gundabad,head,medium,3,20,25,5,5.0,2.9,Plate,Chainmail,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_med_e,[Gundabad] Uruk Medium Helmet V,gundabad,head,medium,4,25,26,1,5.0,2.9,Plate,Chainmail,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_med_f,[Gundabad] Uruk Medium Helmet VI,gundabad,head,medium,5,25,27,2,5.0,2.9,Plate,Chainmail,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_med_g,[Gundabad] Uruk Medium Helmet VII,gundabad,head,medium,0,25,22,-3,5.0,2.9,Plate,Chainmail,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_light_a,[Gundabad] Uruk Light Helmet I,gundabad,head,light,0,15,13,-2,5.0,1.7,Plate,Leather,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_light_b,[Gundabad] Uruk Light Helmet II,gundabad,head,light,1,15,14,-1,5.0,1.7,Plate,Leather,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_light_c,[Gundabad] Uruk Light Helmet III,gundabad,head,light,2,15,15,0,5.0,1.7,Plate,Leather,CHANGED
gundabad\head_armors.xml,sk_gb_uruk_helmet_light_d,[Gundabad] Uruk Light Helmet IV,gundabad,head,light,3,15,16,1,5.0,1.7,Plate,Leather,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_elite_a,[Gundabad] Uruk Elite Chest I,gundabad,body,elite,0,35,48,13,15.0,25.3,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_elite_b,[Gundabad] Uruk Elite Chest II,gundabad,body,elite,1,35,49,14,15.0,25.3,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_elite_c,[Gundabad] Uruk Elite Chest III,gundabad,body,elite,2,35,50,15,15.0,25.3,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_elite_d,[Gundabad] Uruk Elite Chest IV,gundabad,body,elite,3,35,51,16,15.0,25.3,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_elite_e,[Gundabad] Uruk Elite Chest V,gundabad,body,elite,4,35,52,17,15.0,25.3,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_elite_f,[Gundabad] Uruk Elite Chest VI,gundabad,body,elite,5,35,53,18,15.0,25.3,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_heavy_a,[Gundabad] Uruk Heavy Chest I,gundabad,body,heavy,0,30,40,10,13.0,20.7,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_heavy_b,[Gundabad] Uruk Heavy Chest II,gundabad,body,heavy,1,30,41,11,11.0,20.7,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_heavy_c,[Gundabad] Uruk Heavy Chest III,gundabad,body,heavy,2,30,42,12,13.0,20.7,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_heavy_d,[Gundabad] Uruk Heavy Chest IV,gundabad,body,heavy,3,30,43,13,13.0,20.7,Plate,Plate,CHANGED
gundabad\body_armors.xml,sk_gb_uruk_chest_heavy_e,[Gundabad] Uruk Heavy Chest V,gundabad,body,heavy,4,30,44,14,13.0,20.7,Plate,Plate,CHANGED
